index,delentropy
7150,6.294413458
7151,6.282378204
7152,6.156891596
7153,6.240369475
7154,6.677547789
7155,7.363148126
7156,6.893636943
7157,6.677547789
7158,6.936339956
7159,7.139689942
716,8.102690047
7165,6.305006789
7166,7.61503299
7167,7.962481461
7168,7.858928861
7169,7.890758794
717,8.018422726
7170,7.126963613
718,7.666755297
719,7.472905787
7191,6.148709999
7192,6.12123784
7193,6.257759538
7194,6.258296422
7195,6.282185202
7196,6.35620248
7197,6.324413263
7198,6.299684019
7199,6.719069533
72,5.829060273
720,7.589165107
7200,6.715736308
7201,6.662528763
7202,7.603280914
7203,7.412762545
7204,6.95293139
7205,7.436895347
7206,7.03433304
7207,6.804912777
7208,6.867644236
7209,6.900165436
721,7.562617255
7210,7.065869784
7211,6.988388341
722,7.062520339
723,7.550703802
724,7.38351516
725,7.78005592
7253,6.309740709
7254,6.208613358
7255,7.074634847
7256,6.39030952
7257,6.273898522
7258,6.741522347
7259,6.78046947
726,7.471067729
7261,6.690917828
7262,6.73124061
7263,6.966145868
7264,6.694234082
7265,6.990821004
7266,6.974038695
727,7.814479821
7273,7.959449891
7274,7.398856643
7279,8.147678119
728,7.557309284
7280,6.540477215
7281,6.304187391
7282,6.270202515
7283,6.357045927
7284,6.336425983
7285,7.349786748
7286,6.304187391
7287,6.052492883
7288,6.270202515
7289,6.357045927
7290,6.336425983
7291,6.086785121
7292,7.923462904
7293,8.450721691
7294,8.411127656
7295,7.906646463
7296,7.843505703
7297,7.618896567
7298,8.0040975
730,7.48930364
7304,7.881374759
7305,7.348066388
7306,7.399764567
7307,7.208983778
7308,7.29352573
731,6.815185881
7313,6.970052926
7314,6.682916949
7315,7.074999091
7316,7.18185264
732,6.699582651
7324,8.160988509
7325,7.832964091
7326,7.899209859
7327,7.626372088
7328,7.751692654
7329,7.904042673
733,7.216028356
7330,7.899004921
7331,5.943472052
7335,7.59759406
7336,7.769912378
7337,7.231009149
7338,7.187861206
7339,7.101053393
734,7.138280748
7340,7.523346178
7341,7.725559102
735,6.808006977
7356,6.298916503
7357,6.520310527
7358,6.400306951
7359,6.523934962
736,5.801520076
737,7.105077273
7374,6.486161783
7375,6.050950234
7376,7.037360128
7377,5.994472447
7378,6.420271902
7379,6.475048061
738,7.396346883
7380,6.575439836
7381,7.553275319
7383,7.471687312
739,7.414991663
740,7.218309174
741,7.129606982
7417,6.70381943
7418,6.62631506
7419,6.67292672
742,7.228676108
7420,7.998341248
7421,7.8990518
7422,8.035169484
7423,7.925323365
7424,7.62513031
743,7.17268574
745,7.613331254
746,7.50651088
747,6.880203604
7479,5.758245791
748,7.094254466
7480,6.102694756
7481,6.462597951
7482,6.290868452
7483,6.478978401
7484,6.87249095
749,7.11503163
7504,7.18321619
7505,7.295854007
7506,7.357424054
7507,7.57383025
7508,7.340850629
7527,6.984836088
7528,7.203622628
762,6.069660352
763,5.728298994
764,5.489365864
765,5.581320772
766,5.762382695
777,5.996198001
778,7.047227692
779,6.791729228
780,6.545362208
781,7.126094311
782,6.570653118
783,6.594585957
788,6.291827476
789,7.840533919
790,7.580002162
791,7.62522217
792,7.370534384
793,7.71625452
794,7.602192753
812,6.299953974
813,6.618014902
814,6.89029511
815,6.683972475
827,7.784532397
85,7.251575442
86,7.425431318
87,7.172709331
886,7.958539097
887,8.23510792
888,7.742110864
889,8.595506763
890,8.341877507
900,6.597226896
901,6.453916812
902,7.465218308
903,6.849680447
919,8.351628145
920,8.745220961
921,8.175641829
922,8.131180495
923,8.043756025
924,7.796883956
927,7.773667417
930,7.735917454
932,7.047803261
933,7.4995353
934,7.101692861
935,6.989542699
936,7.666612224
937,7.580575922
938,7.814240024
939,7.704221626
940,7.584998733
941,7.055731588
942,7.4995353
943,7.101692861
944,6.989542699
945,7.666612224
946,7.580575922
947,7.814240024
948,7.704221626
949,7.584998733
95,6.723766139
952,6.356935432
96,6.461065762
982,6.322984097
983,6.587576225
984,5.844723129
985,6.46847147
986,7.433847114
987,6.932110063
989,6.980498058
