Index,Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Delentropy,Delentropy_d,Dist. Green,Dist. Water,Dist. Subway,Bus Stop,Dist. CBD,Top Univ.,High School,Sex Ratio,Population,Pop. Density,Higher Degree,Young Population,Median Age,Old Population,Spring,Fall,Winter
1878,9.71111566,126.931205,35.13194,84.51,10,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1878,9.61580548,126.931205,35.13194,84.51,2,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1878,9.546812609,126.931205,35.13194,84.51,6,8,45,0.93,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,98.79306561,9059,11795.57292,21.8225134,7.329727343,45.9,23.4462965,1,0,0
1878,9.588776808,126.931205,35.13194,84.51,8,8,45,0.93,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,98.79306561,9059,11795.57292,21.8225134,7.329727343,45.9,23.4462965,1,0,0
1878,9.392661929,126.931205,35.13194,84.51,1,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1878,9.75846178,126.931205,35.13194,84.51,13,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1878,9.680344001,126.931205,35.13194,84.51,12,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1878,9.642122788,126.931205,35.13194,84.51,3,10,172,1,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,113.7128072,4956,9177.777778,40.6779661,8.333333333,38.9,19.55205811,0,0,0
1878,9.674074388,126.931205,35.13194,84.51,5,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,0
1878,9.729134165,126.931205,35.13194,84.51,11,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.525151112,126.931205,35.13194,84.51,1,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.717157974,126.931205,35.13194,84.51,14,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.433483923,126.931205,35.13194,84.51,1,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.667765219,126.931205,35.13194,84.51,3,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.740968623,126.931205,35.13194,84.51,6,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.740968623,126.931205,35.13194,84.51,11,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.723163998,126.931205,35.13194,84.51,8,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.680344001,126.931205,35.13194,84.51,4,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.740968623,126.931205,35.13194,84.51,11,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1878,9.680344001,126.931205,35.13194,84.51,2,10,172,1,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,113.7128072,4956,9177.777778,40.6779661,8.333333333,38.9,19.55205811,0,0,1
1878,9.740968623,126.931205,35.13194,84.51,8,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,0,1
1879,10.02127059,126.931205,35.13194,129.69,8,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,1,0,0
1879,9.903487553,126.931205,35.13194,129.69,3,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1879,9.964112174,126.931205,35.13194,129.69,12,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1879,10.01681624,126.931205,35.13194,129.69,10,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1879,9.933046355,126.931205,35.13194,129.69,1,15,360,0.49,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,91.23361952,12696,1175.555556,41.42944732,10.07403907,46.1,24.46439824,0,1,0
1879,9.989665249,126.931205,35.13194,129.69,2,10,172,1,0,1984,7.285497523,2.51222763,6.574474625,5.113943361,6.136838707,19,8453.875204,21,18,113.7128072,4956,9177.777778,40.6779661,8.333333333,38.9,19.55205811,0,0,1
1080,10.80972795,126.915374,35.121028,84.32,23,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1080,10.75256953,126.915374,35.121028,84.32,1,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1080,10.68051622,126.915374,35.121028,84.32,9,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1080,10.80972795,126.915374,35.121028,84.32,18,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1080,10.83958091,126.915374,35.121028,84.32,18,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1080,10.858999,126.915374,35.121028,84.32,16,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1080,10.88743693,126.915374,35.121028,84.32,7,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1080,10.83958091,126.915374,35.121028,84.32,19,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1080,10.80972795,126.915374,35.121028,84.32,1,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1080,10.91508846,126.915374,35.121028,84.32,11,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1080,10.91508846,126.915374,35.121028,84.32,3,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1080,11.05879518,126.915374,35.121028,84.32,11,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1080,10.81977828,126.915374,35.121028,84.32,12,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1080,11.05089001,126.915374,35.121028,84.32,6,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1080,11.09437512,126.915374,35.121028,84.32,13,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1080,11.11988288,126.915374,35.121028,84.32,4,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1080,11.13895902,126.915374,35.121028,84.32,9,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1080,11.13895902,126.915374,35.121028,84.32,18,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1080,11.14908203,126.915374,35.121028,84.32,9,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1080,11.14908203,126.915374,35.121028,84.32,16,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1080,11.14186178,126.915374,35.121028,84.32,17,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1080,11.11988288,126.915374,35.121028,84.32,5,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1080,11.15625052,126.915374,35.121028,84.32,24,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1080,11.20775808,126.915374,35.121028,84.32,15,24,1140,1.21,0,2004,8.718546295,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1081,11.00043178,126.915374,35.121028,107.28,1,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1081,11.09589372,126.915374,35.121028,107.28,4,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1081,11.18719532,126.915374,35.121028,107.28,2,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1081,11.28978191,126.915374,35.121028,107.28,16,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1081,11.33260191,126.915374,35.121028,107.28,13,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1081,11.35627165,126.915374,35.121028,107.28,4,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1081,11.39639165,126.915374,35.121028,107.28,4,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1081,11.45105006,126.915374,35.121028,107.28,12,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1081,11.50287513,126.915374,35.121028,107.28,12,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1081,11.57119437,126.915374,35.121028,107.28,3,24,1140,1.21,0,2004,8.633181319,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,1,0
1079,10.20359214,126.915374,35.121028,59.89,16,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.27505111,126.915374,35.121028,59.89,5,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.31890299,126.915374,35.121028,59.89,16,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.3205518,126.915374,35.121028,59.89,18,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.34174248,126.915374,35.121028,59.89,18,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.32548196,126.915374,35.121028,59.89,14,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.30895266,126.915374,35.121028,59.89,17,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.21464198,126.915374,35.121028,59.89,2,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.32875529,126.915374,35.121028,59.89,13,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.18111929,126.915374,35.121028,59.89,11,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.18490001,126.915374,35.121028,59.89,15,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.19241884,126.915374,35.121028,59.89,12,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.18490001,126.915374,35.121028,59.89,11,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.1266311,126.915374,35.121028,59.89,3,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.25765937,126.915374,35.121028,59.89,7,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.27159687,126.915374,35.121028,59.89,6,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,1
1079,10.27505111,126.915374,35.121028,59.89,5,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.20248042,126.915374,35.121028,59.89,13,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.28192399,126.915374,35.121028,59.89,24,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.27505111,126.915374,35.121028,59.89,24,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.30226367,126.915374,35.121028,59.89,24,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.27505111,126.915374,35.121028,59.89,1,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.25765937,126.915374,35.121028,59.89,20,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.25765937,126.915374,35.121028,59.89,24,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.29214554,126.915374,35.121028,59.89,19,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.32548196,126.915374,35.121028,59.89,20,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.35774282,126.915374,35.121028,59.89,4,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.40426284,126.915374,35.121028,59.89,23,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.34174248,126.915374,35.121028,59.89,15,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.37349118,126.915374,35.121028,59.89,12,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.25238231,126.915374,35.121028,59.89,2,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,1,0,0
1079,10.36407196,126.915374,35.121028,59.89,12,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
1079,10.23995979,126.915374,35.121028,59.89,6,24,1140,1.21,0,2004,8.901441841,,4.63737532,7.145477327,7.772325152,20,7487.960776,24,22,89.21075782,30111,16728.33333,39.04369467,18.5978546,48.7,10.32180931,0,0,0
